city_id,town_id,city_name,lat,lng
204307,20,木曽郡大桑村,35.682911,137.664918
204323,20,木曽郡木曽町,35.842431,137.691508
204463,20,東筑摩郡麻績村,36.456089,138.045289
204480,20,東筑摩郡生坂村,36.425248,137.927383
204501,20,東筑摩郡山形村,36.168028,137.879155
204510,20,東筑摩郡朝日村,36.123550,137.866133
204528,20,東筑摩郡筑北村,36.402553,138.011938
204811,20,北安曇郡池田町,36.421366,137.874502
204820,20,北安曇郡松川村,36.424076,137.854498
204854,20,北安曇郡白馬村,36.698180,137.861850
204862,20,北安曇郡小谷村,36.779067,137.908405
205214,20,埴科郡坂城町,36.461820,138.180106
205419,20,上高井郡小布施町,36.697492,138.312037
205435,20,上高井郡高山村,36.679768,138.363255
205613,20,下高井郡山ノ内町,36.744634,138.412596
205621,20,下高井郡木島平村,36.858406,138.406829
205630,20,下高井郡野沢温泉村,36.922902,138.440641
205834,20,上水内郡信濃町,36.806404,138.207113
205885,20,上水内郡小川村,36.617271,137.974724
205907,20,上水内郡飯綱町,36.763185,138.254809
206024,20,下水内郡栄村,36.987514,138.577069
212016,21,岐阜市,35.423298,136.760654
212024,21,大垣市,35.359384,136.612750
212032,21,高山市,36.146124,137.252173
212041,21,多治見市,35.332800,137.132077
212059,21,関市,35.495738,136.917842
212067,21,中津川市,35.487548,137.500509
212075,21,美濃市,35.544770,136.907540
212083,21,瑞浪市,35.361712,137.254587
212091,21,羽島市,35.319910,136.703349
212105,21,恵那市,35.449314,137.412808
212113,21,美濃加茂市,35.440242,137.015664
212121,21,土岐市,35.352500,137.183202
212130,21,各務原市,35.398869,136.848264
212148,21,可児市,35.426121,137.061011
212156,21,山県市,35.506109,136.781372
212164,21,瑞穂市,35.404094,136.649774
212172,21,飛騨市,36.238124,137.186317
212181,21,本巣市,35.483047,136.678766
212199,21,郡上市,35.748577,136.964354
212202,21,下呂市,35.805882,137.244100
212211,21,海津市,35.220492,136.636662
213021,21,羽島郡岐南町,35.389722,136.783317
213039,21,羽島郡笠松町,35.367200,136.763167
213411,21,養老郡養老町,35.308333,136.561555
213616,21,不破郡垂井町,35.370254,136.527102
213624,21,不破郡関ケ原町,35.365517,136.466982
213811,21,安八郡神戸町,35.417368,136.608459
213829,21,安八郡輪之内町,35.285108,136.637435
213837,21,安八郡安八町,35.335391,136.665409
214019,21,揖斐郡揖斐川町,35.487309,136.568653
214035,21,揖斐郡大野町,35.470614,136.627552
214043,21,揖斐郡池田町,35.442259,136.572926
214213,21,本巣郡北方町,35.436948,136.685967
215015,21,加茂郡坂祝町,35.426662,136.985459
215023,21,加茂郡富加町,35.484883,136.979824
215031,21,加茂郡川辺町,35.486579,137.070608
215040,21,加茂郡七宗町,35.543724,137.119833
215058,21,加茂郡八百津町,35.475952,137.141502
215066,21,加茂郡白川町,35.581859,137.187824
215074,21,加茂郡東白川村,35.642561,137.323751
215210,21,可児郡御嵩町,35.434245,137.130790
216046,21,大野郡白川村,36.270806,136.898478
221015,22,静岡市葵区,34.975140,138.383243
221023,22,静岡市駿河区,34.960745,138.404039
221031,22,静岡市清水区,35.015888,138.489528
221317,22,浜松市中区,34.710896,137.725940
221325,22,浜松市東区,34.741325,137.791772
221333,22,浜松市西区,34.692710,137.645317
221341,22,浜松市南区,34.667333,137.752300
221350,22,浜松市北区,34.806193,137.651023
221368,22,浜松市浜北区,34.793372,137.789925
221376,22,浜松市天竜区,34.872649,137.816265
222038,22,沼津市,35.095584,138.863493
222054,22,熱海市,35.096276,139.071705
222062,22,三島市,35.118402,138.918513
222071,22,富士宮市,35.222054,138.621643
222089,22,伊東市,34.965671,139.101936
222097,22,島田市,34.836364,138.175997
222101,22,富士市,35.161399,138.676273
222119,22,磐田市,34.717904,137.851513
222127,22,焼津市,34.866920,138.323189
222135,22,掛川市,34.768767,137.998168
222143,22,藤枝市,34.867367,138.257458
222151,22,御殿場市,35.308584,138.934506
222160,22,袋井市,34.750174,137.924679
222194,22,下田市,34.679533,138.945316
222208,22,裾野市,35.173883,138.906729
222216,22,湖西市,34.718466,137.531626
222224,22,伊豆市,34.976586,138.946704
222232,22,御前崎市,34.637987,138.128127
222241,22,菊川市,34.757746,138.084582
222259,22,伊豆の国市,35.027735,138.928921
222267,22,牧之原市,34.740043,138.224652
223018,22,賀茂郡東伊豆町,34.772835,139.041311
223026,22,賀茂郡河津町,34.757033,138.987538
223042,22,賀茂郡南伊豆町,34.651092,138.858527
223051,22,賀茂郡松崎町,34.752769,138.778726
223069,22,賀茂郡西伊豆町,34.771676,138.775356
223255,22,田方郡函南町,35.088973,138.953366
223417,22,駿東郡清水町,35.099015,138.902717
223425,22,駿東郡長泉町,35.137670,138.897178
223441,22,駿東郡小山町,35.360107,138.987298
224243,22,榛原郡吉田町,34.770870,138.251993
224294,22,榛原郡川根本町,35.046833,138.081695
224618,22,周智郡森町,34.835627,137.927019
231011,23,名古屋市千種区,35.166486,136.946434
231029,23,名古屋市東区,35.179325,136.925993
231037,23,名古屋市北区,35.194206,136.911519
231045,23,名古屋市西区,35.189117,136.890033
231053,23,名古屋市中村区,35.168747,136.873015
231061,23,名古屋市中区,35.168707,136.910251
231070,23,名古屋市昭和区,35.150199,136.934124
231088,23,名古屋市瑞穂区,35.131441,136.934961
231096,23,名古屋市熱田区,35.128545,136.910280
231100,23,名古屋市中川区,35.141539,136.854793
231118,23,名古屋市港区,35.107772,136.885567
231126,23,名古屋市南区,35.095169,136.931242
231134,23,名古屋市守山区,35.203335,136.976314
231142,23,名古屋市緑区,35.070805,136.952238
231151,23,名古屋市名東区,35.175848,137.010183
231169,23,名古屋市天白区,35.122671,136.974982
232017,23,豊橋市,34.769200,137.391466
232025,23,岡崎市,34.954379,137.174329
232033,23,一宮市,35.303890,136.802933
232041,23,瀬戸市,35.223614,137.084171
232050,23,半田市,34.891718,136.937961
232068,23,春日井市,35.247611,136.972224
232076,23,豊川市,34.826851,137.375542
232084,23,津島市,35.177029,136.741214
232092,23,碧南市,34.884804,136.993375
232106,23,刈谷市,34.989225,137.002107
232114,23,豊田市,35.082395,137.156249
232122,23,安城市,34.958641,137.080297
232131,23,西尾市,34.861937,137.061850
232149,23,蒲郡市,34.826500,137.219516
232157,23,犬山市,35.378607,136.944564
232165,23,常滑市,34.886700,136.832397
232173,23,江南市,35.332011,136.870617
232190,23,小牧市,35.290310,136.910952
232203,23,稲沢市,35.248132,136.780202
232211,23,新城市,34.899229,137.498476
232220,23,東海市,35.022843,136.902530
232238,23,大府市,35.011657,136.963835
232246,23,知多市,34.996533,136.864755
232254,23,知立市,35.001272,137.050749
232262,23,尾張旭市,35.216513,137.035396
232271,23,高浜市,34.927643,136.987677
232289,23,岩倉市,35.279503,136.871431
232297,23,豊明市,35.053688,137.012997
232301,23,日進市,35.132015,137.039412
232319,23,田原市,34.668806,137.264203
232327,23,愛西市,35.153141,136.728100
232335,23,清須市,35.203381,136.865521
232343,23,北名古屋市,35.245668,136.866008
232351,23,弥富市,35.110018,136.724739
232360,23,みよし市,35.089410,137.074854
232378,23,あま市,35.170304,136.800830
232386,23,長久手市,35.184126,137.048762
233021,23,愛知郡東郷町,35.096748,137.052553
233421,23,西春日井郡豊山町,35.250474,136.912006
233617,23,丹羽郡大口町,35.332436,136.907670
233625,23,丹羽郡扶桑町,35.359140,136.913079
234249,23,海部郡大治町,35.175078,136.820095
234257,23,海部郡蟹江町,35.132331,136.786746
234273,23,海部郡飛島村,35.078848,136.791078
234419,23,知多郡阿久比町,34.932611,136.915554
234427,23,知多郡東浦町,34.977094,136.965622
234451,23,知多郡南知多町,34.715167,136.929970
234460,23,知多郡美浜町,34.778815,136.908237
234478,23,知多郡武豊町,34.851134,136.914803
235016,23,額田郡幸田町,34.864442,137.165617
235610,23,北設楽郡設楽町,35.097219,137.571445
235628,23,北設楽郡東栄町,35.076939,137.697837
235636,23,北設楽郡豊根村,35.146738,137.719700
242012,24,津市,34.718596,136.505698
242021,24,四日市市,34.965157,136.624485
242039,24,伊勢市,34.487514,136.709336
242047,24,松阪市,34.577993,136.527593
242055,24,桑名市,35.062216,136.683803
242071,24,鈴鹿市,34.881880,136.584209
242080,24,名張市,34.627659,136.108296
242098,24,尾鷲市,34.070799,136.190995
242101,24,亀山市,34.855755,136.451645
242110,24,鳥羽市,34.481435,136.843362
242128,24,熊野市,33.888604,136.100237
242144,24,いなべ市,35.115701,136.561471
242152,24,志摩市,34.328160,136.829691
242161,24,伊賀市,34.768595,136.129910
243035,24,桑名郡木曽岬町,35.075980,136.731328
243248,24,員弁郡東員町,35.074257,136.583578
243418,24,三重郡菰野町,35.020068,136.507344
243434,24,三重郡朝日町,35.034210,136.664352
243442,24,三重郡川越町,35.023009,136.673865
244414,24,多気郡多気町,34.496153,136.546146
244422,24,多気郡明和町,34.547560,136.623176
244431,24,多気郡大台町,34.393387,136.407875
244619,24,度会郡玉城町,34.490278,136.630929
244708,24,度会郡度会町,34.438923,136.622466
244716,24,度会郡大紀町,34.358045,136.415792
244724,24,度会郡南伊勢町,34.352095,136.703689
245437,24,北牟婁郡紀北町,34.211533,136.337313
245615,24,南牟婁郡御浜町,33.814478,136.048724
245623,24,南牟婁郡紀宝町,33.733773,136.009670
252018,25,大津市,35.017893,135.854607
252026,25,彦根市,35.274461,136.259623
252034,25,長浜市,35.380815,136.278722
252042,25,近江八幡市,35.128339,136.097907
252069,25,草津市,35.013134,135.959936
252077,25,守山市,35.058940,135.994404
252085,25,栗東市,35.021617,135.997996
252093,25,甲賀市,34.966139,136.167092
252107,25,野洲市,35.067454,136.025850
252115,25,湖南市,35.004150,136.084679
252123,25,高島市,35.353071,136.035830
252131,25,東近江市,35.112456,136.207765
252140,25,米原市,35.361585,136.370192
253839,25,蒲生郡日野町,35.018003,136.246043
253847,25,蒲生郡竜王町,35.060803,136.124535
254258,25,愛知郡愛荘町,35.168940,136.212367
254410,25,犬上郡豊郷町,35.200343,136.229893
254428,25,犬上郡甲良町,35.204119,136.261205
254436,25,犬上郡多賀町,35.221996,136.292049
261017,26,京都市北区,35.041053,135.753983
261025,26,京都市上京区,35.029618,135.756627
261033,26,京都市左京区,35.048569,135.778548
261041,26,京都市中京区,35.010425,135.751411
261050,26,京都市東山区,34.997057,135.776162
261068,26,京都市下京区,34.987655,135.755533
261076,26,京都市南区,34.976661,135.746495
261084,26,京都市右京区,35.010133,135.716078
261092,26,京都市伏見区,34.936030,135.761410
261106,26,京都市山科区,34.972336,135.813697
261114,26,京都市西京区,34.985104,135.693420
262013,26,福知山市,35.296700,135.126563
262021,26,舞鶴市,35.474797,135.385992
262030,26,綾部市,35.298916,135.258812
262048,26,宇治市,34.884461,135.799854
262056,26,宮津市,35.535577,135.195567
262064,26,亀岡市,35.013408,135.573609
262072,26,城陽市,34.853008,135.779974
262081,26,向日市,34.948736,135.698288
262099,26,長岡京市,34.926771,135.695785
262102,26,八幡市,34.875555,135.707621
262111,26,京田辺市,34.814459,135.767695
262129,26,京丹後市,35.624166,135.061000
262137,26,南丹市,35.107374,135.470260
262145,26,木津川市,34.737162,135.820117
263036,26,乙訓郡大山崎町,34.902806,135.688476
263222,26,久世郡久御山町,34.881500,135.732607
263435,26,綴喜郡井手町,34.798408,135.803306
263443,26,綴喜郡宇治田原町,34.852670,135.856855
263648,26,相楽郡笠置町,34.760450,135.939366
263656,26,相楽郡和束町,34.795710,135.904880
263664,26,相楽郡精華町,34.760856,135.785833
263672,26,相楽郡南山城村,34.772789,135.993537
264075,26,船井郡京丹波町,35.164362,135.423055
264636,26,与謝郡伊根町,35.675146,135.272639
264652,26,与謝郡与謝野町,35.565309,135.152841
271021,27,大阪市都島区,34.701279,135.528090
271039,27,大阪市福島区,34.692337,135.472229
271047,27,大阪市此花区,34.683049,135.452328
271063,27,大阪市西区,34.676231,135.486059
271071,27,大阪市港区,34.663918,135.460681
271080,27,大阪市大正区,34.650403,135.472700
271098,27,大阪市天王寺区,34.657917,135.519362
271110,27,大阪市浪速区,34.659444,135.499630
271136,27,大阪市西淀川区,34.711348,135.456202
271144,27,大阪市東淀川区,34.741214,135.529423
271152,27,大阪市東成区,34.670002,135.541268
271161,27,大阪市生野区,34.653751,135.534413
271179,27,大阪市旭区,34.721177,135.544220
271187,27,大阪市城東区,34.701890,135.545973
271195,27,大阪市阿倍野区,34.638969,135.518496
271209,27,大阪市住吉区,34.603673,135.500632
271217,27,大阪市東住吉区,34.622163,135.526601
271225,27,大阪市西成区,34.634872,135.494373
271233,27,大阪市淀川区,34.721026,135.486711
271241,27,大阪市鶴見区,34.704329,135.574198
271250,27,大阪市住之江区,34.609675,135.482742
271268,27,大阪市平野区,34.621199,135.546072
271276,27,大阪市北区,34.705362,135.510025
271284,27,大阪市中央区,34.681261,135.509801
271411,27,堺市堺区,34.573254,135.483101
271420,27,堺市中区,34.528342,135.498636
271438,27,堺市東区,34.538192,135.536591
271446,27,堺市西区,34.534999,135.463972
271454,27,堺市南区,34.486527,135.490568
271462,27,堺市北区,34.565350,135.517178
271471,27,堺市美原区,34.538545,135.559833
272027,27,岸和田市,34.460634,135.370829
272035,27,豊中市,34.781266,135.469739
272043,27,池田市,34.821705,135.428444
272051,27,吹田市,34.759453,135.516860
272060,27,泉大津市,34.504279,135.410464
272078,27,高槻市,34.846159,135.617272
272086,27,貝塚市,34.437584,135.358517
272094,27,守口市,34.737695,135.563904
272108,27,枚方市,34.814340,135.650658
272116,27,茨木市,34.816338,135.568505
272124,27,八尾市,34.626864,135.600978
272132,27,泉佐野市,34.406848,135.327337
272141,27,富田林市,34.499527,135.597128
272159,27,寝屋川市,34.766093,135.628100
272167,27,河内長野市,34.458084,135.564226
272175,27,松原市,34.577879,135.551850
272183,27,大東市,34.712015,135.623659
272191,27,和泉市,34.483527,135.423557
272205,27,箕面市,34.826930,135.470463
272213,27,柏原市,34.579305,135.628642
272221,27,羽曳野市,34.558035,135.606212
272230,27,門真市,34.739542,135.586890
272248,27,摂津市,34.777356,135.561817
272256,27,高石市,34.520717,135.442452
272264,27,藤井寺市,34.574277,135.597474
272272,27,東大阪市,34.679330,135.601012
272281,27,泉南市,34.366005,135.273339
272299,27,四條畷市,34.739941,135.639533
272302,27,交野市,34.787944,135.679953
272311,27,大阪狭山市,34.503795,135.555693
272329,27,阪南市,34.359583,135.239670
273015,27,三島郡島本町,34.883925,135.662970
273210,27,豊能郡豊能町,34.918948,135.494174
273228,27,豊能郡能勢町,34.972551,135.414274
273414,27,泉北郡忠岡町,34.487093,135.401323
273619,27,泉南郡熊取町,34.401283,135.355785
273627,27,泉南郡田尻町,34.393774,135.291174
273660,27,泉南郡岬町,34.316978,135.142139
273813,27,南河内郡太子町,34.518682,135.647661
273821,27,南河内郡河南町,34.491637,135.629699
273830,27,南河内郡千早赤阪村,34.464587,135.622537
281018,28,神戸市東灘区,34.720228,135.265455
281026,28,神戸市灘区,34.712329,135.239657
281051,28,神戸市兵庫区,34.680578,135.165291
281069,28,神戸市長田区,34.665638,135.151026
281077,28,神戸市須磨区,34.658633,135.133700
281085,28,神戸市垂水区,34.630252,135.056766
281093,28,神戸市北区,34.727317,135.144440
281107,28,神戸市中央区,34.695124,135.197852
281115,28,神戸市西区,34.683239,134.981602
282014,28,姫路市,34.815149,134.685353
282022,28,尼崎市,34.733734,135.406376
282031,28,明石市,34.643107,134.997179
282049,28,西宮市,34.737597,135.341564
282057,28,洲本市,34.342426,134.895620
282065,28,芦屋市,34.726950,135.304162
282073,28,伊丹市,34.784306,135.400947
282081,28,相生市,34.803601,134.468066
282090,28,豊岡市,35.544575,134.820181
282103,28,加古川市,34.756950,134.841177
282120,28,赤穂市,34.754956,134.390284
282138,28,西脇市,34.993355,134.969189
282146,28,宝塚市,34.799767,135.360073
282154,28,三木市,34.796944,134.990197
282162,28,高砂市,34.766201,134.790442
282171,28,川西市,34.830135,135.417278
282189,28,小野市,34.853193,134.931376
282197,28,三田市,34.889996,135.225453
282201,28,加西市,34.927936,134.841622
282219,28,篠山市,35.075661,135.219051
282227,28,養父市,35.404657,134.767671
282235,28,丹波市,35.177100,135.035854
282243,28,南あわじ市,34.294480,134.779855
282251,28,朝来市,35.339665,134.853150
282260,28,淡路市,34.439699,134.915016
282278,28,宍粟市,35.004417,134.549466
282286,28,加東市,34.918573,134.973381
282294,28,たつの市,34.857863,134.545360
283011,28,川辺郡猪名川町,34.895037,135.376162
283657,28,多可郡多可町,35.050335,134.923275
283819,28,加古郡稲美町,34.748807,134.913551
283827,28,加古郡播磨町,34.715299,134.867912
284424,28,神崎郡市川町,34.989368,134.763317
284432,28,神崎郡福崎町,34.950302,134.760248
284467,28,神崎郡神河町,35.064226,134.739831
284645,28,揖保郡太子町,34.833264,134.572255
284815,28,赤穂郡上郡町,34.873563,134.356098
285013,28,佐用郡佐用町,35.004346,134.355734
285854,28,美方郡香美町,35.632186,134.629178
285862,28,美方郡新温泉町,35.623481,134.448939
292010,29,奈良市,34.685087,135.805000
292028,29,大和高田市,34.515046,135.736392
292036,29,大和郡山市,34.649374,135.782755
292044,29,天理市,34.596647,135.837331
292052,29,橿原市,34.509448,135.792626
292061,29,桜井市,34.518714,135.843216
292079,29,五條市,34.352030,135.693632
292087,29,御所市,34.463331,135.740240
292095,29,生駒市,34.691960,135.700536
292109,29,香芝市,34.541256,135.698937
292117,29,葛城市,34.511119,135.706917
292125,29,宇陀市,34.528029,135.952269
293229,29,山辺郡山添村,34.681280,136.043800
293423,29,生駒郡平群町,34.629174,135.700654
293431,29,生駒郡三郷町,34.600138,135.695525
293440,29,生駒郡斑鳩町,34.608849,135.730591
293458,29,生駒郡安堵町,34.606480,135.756781
293610,29,磯城郡川西町,34.584394,135.774038
293628,29,磯城郡三宅町,34.573698,135.773144
293636,29,磯城郡田原本町,34.556601,135.794876
293857,29,宇陀郡曽爾村,34.510647,136.124478
293865,29,宇陀郡御杖村,34.488389,136.165916
294012,29,高市郡高取町,34.449513,135.793175
294021,29,高市郡明日香村,34.471278,135.820641
294241,29,北葛城郡上牧町,34.562749,135.716629
294250,29,北葛城郡王寺町,34.594725,135.706551
294268,29,北葛城郡広陵町,34.542784,135.750835
294276,29,北葛城郡河合町,34.578472,135.736672
294411,29,吉野郡吉野町,34.396049,135.857618
294420,29,吉野郡大淀町,34.390562,135.789716
294438,29,吉野郡下市町,34.360981,135.791858
294446,29,吉野郡黒滝村,34.309307,135.852142
294462,29,吉野郡天川村,34.241909,135.855149
294471,29,吉野郡野迫川村,34.166257,135.633063
294497,29,吉野郡十津川村,33.988495,135.792415
294501,29,吉野郡下北山村,34.005038,135.955167
294519,29,吉野郡上北山村,34.134322,135.999988
294527,29,吉野郡川上村,34.338107,135.954325
294535,29,吉野郡東吉野村,34.403582,135.968365
302015,30,和歌山市,34.230511,135.170808
302023,30,海南市,34.155336,135.209223
302031,30,橋本市,34.315053,135.605296
302040,30,有田市,34.083095,135.127635
302058,30,御坊市,33.891492,135.152346
302066,30,田辺市,33.728034,135.377768
302074,30,新宮市,33.724108,135.992955
302082,30,紀の川市,34.269860,135.362757
302091,30,岩出市,34.256295,135.311323
303046,30,海草郡紀美野町,34.167225,135.307489
303411,30,伊都郡かつらぎ町,34.296396,135.503836
303437,30,伊都郡九度山町,34.287169,135.562245
303445,30,伊都郡高野町,34.216069,135.586536
303615,30,有田郡湯浅町,34.029394,135.190452
303623,30,有田郡広川町,34.030032,135.172993
303666,30,有田郡有田川町,34.065322,135.254432
303810,30,日高郡美浜町,33.893756,135.133101
303828,30,日高郡日高町,33.925730,135.140883
303836,30,日高郡由良町,33.959223,135.118349
303909,30,日高郡印南町,33.818367,135.218247
303917,30,日高郡みなべ町,33.772324,135.321442
303925,30,日高郡日高川町,33.911783,135.185875
304018,30,西牟婁郡白浜町,33.678165,135.348134
304042,30,西牟婁郡上富田町,33.696366,135.428830
304069,30,西牟婁郡すさみ町,33.550151,135.496640
304212,30,東牟婁郡那智勝浦町,33.625950,135.941067
304221,30,東牟婁郡太地町,33.594031,135.943962
304247,30,東牟婁郡古座川町,33.531840,135.814802
304271,30,東牟婁郡北山村,33.932097,135.969207
304280,30,東牟婁郡串本町,33.472470,135.781498
312011,31,鳥取市,35.501133,134.235091
312029,31,米子市,35.428072,133.330945
312037,31,倉吉市,35.430179,133.825561
312045,31,境港市,35.539592,133.231486
313025,31,岩美郡岩美町,35.575993,134.332090
313254,31,八頭郡若桜町,35.340170,134.400997
313289,31,八頭郡智頭町,35.265050,134.226612
313297,31,八頭町,35.409207,134.250526
313645,31,東伯郡三朝町,35.408508,133.862306
313700,31,東伯郡湯梨浜町,35.489959,133.864781
313718,31,東伯郡琴浦町,35.495398,133.693278
313726,31,東伯郡北栄町,35.490030,133.758355
313840,31,西伯郡日吉津村,35.440207,133.380788
313866,31,西伯郡大山町,35.510737,133.496114
313891,31,西伯郡南部町,35.370784,133.361891
313904,31,西伯郡伯耆町,35.385333,133.407164
314013,31,日野郡日南町,35.163294,133.306233
314021,31,日野郡日野町,35.240791,133.442786
314030,31,日野郡江府町,35.283187,133.488561
322016,32,松江市,35.468060,133.048375
322024,32,浜田市,34.899303,132.079783
322032,32,出雲市,35.367035,132.754682
322041,32,益田市,34.674817,131.842862
322059,32,大田市,35.192106,132.499293
322067,32,安来市,35.431442,133.250915
322075,32,江津市,35.011418,132.220930
322091,32,雲南市,35.307726,132.900299
